2026-01-13 11:33:52 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:33:55 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:33:57 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:33:59 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:34:01 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:34:04 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:34:06 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:34:08 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:34:10 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:34:13 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:34:15 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:34:17 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:34:19 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:34:21 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:34:24 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:34:26 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:34:28 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:34:30 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:34:32 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:34:35 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:34:37 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:34:39 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:34:42 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:34:44 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:34:46 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:34:48 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
2026-01-13 11:34:50 | INFO     | TradingBot | get_tradeable_markets:157 | Found 0 tradeable markets
